feature,domain,missing_rate,mean_or_prevalence
active_ingredient_count,drug_characteristics,0.0,1.6450424672302095
covid_period,drug_characteristics,0.0,0.2178694850533485
dea_schedule,drug_characteristics,0.0,
dosage_form,drug_characteristics,0.0,
hurricane_season,drug_characteristics,0.0,0.4947719464399061
is_controlled,drug_characteristics,0.0,0.0591216386406456
is_domestic,drug_characteristics,0.0,0.552055835723877
is_generic,drug_characteristics,0.0,0.5361349279114989
is_injectable,drug_characteristics,0.0,0.3924435533434757
is_intravenous,drug_characteristics,0.0,0.1820398375867732
is_repackager,drug_characteristics,0.0,0.3226300464469588
marketing_category,drug_characteristics,0.0,
route,drug_characteristics,0.0,
therapeutic_class,drug_characteristics,0.0,
year,drug_characteristics,0.0,2022.474554925292
disaster_count_12m,geographic_disaster,0.0,22.503930359787613
disaster_count_3m,geographic_disaster,0.0,5.676185102717298
disaster_count_3m_delta3,geographic_disaster,0.0,0.2811582386493683
disaster_count_3m_delta6,geographic_disaster,0.0,0.4496891796588897
disaster_count_3m_lag3,geographic_disaster,0.0,5.395026683807373
disaster_count_3m_lag6,geographic_disaster,0.0,5.226495742797852
disaster_count_3m_rollmax6,geographic_disaster,0.0,7.970398902893066
disaster_count_3m_rollmean6,geographic_disaster,0.0,5.54486608505249
disruption_signal,geographic_disaster,0.0,4.160212993621826
major_disaster_12m,geographic_disaster,0.0,12.014052975728694
months_since_major_disaster,geographic_disaster,0.0,195.33541870117188
share_disaster_risk_ndcs,geographic_disaster,0.0,0.7623499035835266
capacity_stress,market_structure,0.0,3.101738929748535
commercial_risk,market_structure,0.0,0.3365958631038666
commercial_risk_delta3,market_structure,0.0,0.0163300465792417
commercial_risk_delta6,market_structure,0.0,0.032670859247446
commercial_risk_lag3,market_structure,0.0,0.3202658593654632
commercial_risk_lag6,market_structure,0.0,0.3039250373840332
commercial_risk_rollmax6,market_structure,0.0,0.4332862198352813
commercial_risk_rollmean6,market_structure,0.0,0.3279778063297272
dominant_application_share_ndcs,market_structure,0.0,0.8278034925460815
dominant_labeler_share_ndcs,market_structure,0.0,0.7236083745956421
external_merger_12m,market_structure,0.0,0.0588355011939185
external_merger_24m,market_structure,0.0,0.0986468922853717
few_manufacturers,market_structure,0.0,0.4373993873596191
has_market_structure_data,market_structure,0.0,0.9661632393983054
has_merger_data,market_structure,0.0,0.11843873736814
injectable_sole_source,market_structure,0.0,0.1623910665512085
labeler_product_count,market_structure,0.0,3004.164005118233
manufacturer_exit_pressure,market_structure,0.0,0.024724693968892
market_vulnerability,market_structure,0.0,1.124129295349121
mean_manufacturers_group,market_structure,0.0,12.749906539916992
months_since_manufacturer_exit,market_structure,0.0,981.4773559570312
n_application_numbers_group,market_structure,0.0,2.316371202468872
n_applications,market_structure,0.0,15.502050399780272
n_labelers_group,market_structure,0.0,4.738551139831543
n_manufacturers,market_structure,0.0,13.028094291687012
n_manufacturers_delta3,market_structure,0.0,0.658801257610321
n_manufacturers_delta6,market_structure,0.0,1.3158937692642212
n_manufacturers_lag3,market_structure,0.0,12.369292259216309
n_manufacturers_lag6,market_structure,0.0,11.712200164794922
n_manufacturers_rollmax6,market_structure,0.0,12.815533638000488
n_manufacturers_rollmean6,market_structure,0.0,12.73951530456543
n_ndcs,market_structure,0.0,26.61948152700674
n_ownership_changes_24m,market_structure,0.0,0.1324493969955568
n_routes_group,market_structure,0.0,1.0
n_therapeutic_classes_group,market_structure,0.0,1.0426082611083984
ndc_fragmentation_inverse,market_structure,0.0,4.2126946449279785
net_manufacturer_change_12m,market_structure,0.0,0.2987899610087352
ob_match_flag,market_structure,0.0,0.9986801406506604
ownership_change_12m,market_structure,0.0,0.0724491954903126
ownership_change_24m,market_structure,0.0,0.11843873736814
peer_vulnerability_interaction,market_structure,0.0,0.0325175262987613
recent_generic_entry,market_structure,0.0,0.1913372874259948
recent_manufacturer_exit,market_structure,0.0,0.0134262945502996
share_low_competition_ndcs,market_structure,0.0,0.4411950707435608
sole_source,market_structure,0.0,0.29428631067276
std_manufacturers_group,market_structure,0.0,0.2796692848205566
asp_billunits_per_pkg_missing,missingness_indicator,0.0,0.9531298802051325
asp_payment_limit_missing,missingness_indicator,0.0,0.9531298802051325
asp_payment_per_pkg_missing,missingness_indicator,0.0,0.9531298802051325
is_domestic_missing,missingness_indicator,0.0,0.4944434928919025
medicaid_rx_count_missing,missingness_indicator,0.0,0.0
medicaid_rx_cv_4q_missing,missingness_indicator,0.0,0.9072310156871832
medicaid_rx_trend_4q_missing,missingness_indicator,0.0,0.929219267931448
medicaid_spending_missing,missingness_indicator,0.0,0.0
medicaid_units_missing,missingness_indicator,0.0,0.0
medicaid_units_trend_4q_missing,missingness_indicator,0.0,0.929219267931448
n_applications_missing,missingness_indicator,0.0,0.0363031847903841
n_countries_missing,missingness_indicator,0.0,0.4944434928919025
n_facilities_missing,missingness_indicator,0.0,0.4944434928919025
n_manufacturers_missing,missingness_indicator,0.0,0.0363031847903841
nadac_pct_change_12m_missing,missingness_indicator,0.0,0.7517576294923075
nadac_pct_change_3m_missing,missingness_indicator,0.0,0.6577574481375877
nadac_per_unit_missing,missingness_indicator,0.0,0.6150645320544467
nadac_vs_market_median_missing,missingness_indicator,0.0,0.6150645320544467
partb_avg_cost_per_claim_missing,missingness_indicator,0.0,0.9839198815149164
partb_total_beneficiaries_missing,missingness_indicator,0.0,0.9827430908889404
partb_total_claims_missing,missingness_indicator,0.0,0.9827430908889404
partb_total_spending_missing,missingness_indicator,0.0,0.9827430908889404
partd_avg_cost_per_claim_missing,missingness_indicator,0.0,0.593634449336544
partd_total_claims_missing,missingness_indicator,0.0,0.593634449336544
recent_generic_entry_missing,missingness_indicator,0.0,0.0363031847903841
recent_manufacturer_exit_missing,missingness_indicator,0.0,0.0363031847903841
sole_source_missing,missingness_indicator,0.0,0.0363031847903841
same_ingredient_in_shortage_delta3,other,0.0,0.0102525865659117
same_ingredient_in_shortage_delta6,other,0.0,0.0209303498268127
same_ingredient_in_shortage_lag3,other,0.0,0.2199812531471252
same_ingredient_in_shortage_lag6,other,0.0,0.2093034982681274
same_ingredient_in_shortage_rollmax6,other,0.0,0.2476459145545959
same_ingredient_in_shortage_rollmean6,other,0.0,0.2273515611886978
exclusivity_loss_12m,patents_exclusivity,0.0,0.0072340383194386
has_active_exclusivity,patents_exclusivity,0.0,0.0548033812579972
has_patent_data,patents_exclusivity,0.0,0.1313834342538764
has_product_patent,patents_exclusivity,0.0,0.1113941140318176
has_substance_patent,patents_exclusivity,0.0,0.0612354286520306
months_to_exclusivity_end,patents_exclusivity,0.0,1.1423876356382174
patent_cliff_12m,patents_exclusivity,0.0,0.0073851672932505
patent_count,patents_exclusivity,0.0,2.326587609442536
recent_patent_expiry,patents_exclusivity,0.0,0.00151733448863
total_patents_ever,patents_exclusivity,0.0,0.9121396834352614
asp_billunits_per_pkg,pricing,0.0,55.612701416015625
asp_is_observed,pricing,0.0,0.0829556789215439
asp_payment_limit,pricing,0.0,21.476369832649898
asp_payment_per_pkg,pricing,0.0,275.42152852716794
has_asp_data,pricing,0.0,0.1170725318126404
has_nadac_data,pricing,0.0,0.4037419523843108
has_nadac_market_median,pricing,0.0,0.4037419523843108
has_nadac_trend_12m,pricing,0.0,0.3426334720361097
has_nadac_trend_3m,pricing,0.0,0.3931871076944777
mean_abs_nadac_pct_change_12m_group,pricing,0.0,0.0714417770504951
nadac_is_ffill,pricing,0.0,0.0816257443099956
nadac_is_imputed,pricing,0.0,0.3762626822363052
nadac_is_low_price,pricing,0.0,0.1803774193223378
nadac_is_observed,pricing,0.0,0.25529303900134
nadac_pct_change_12m,pricing,0.0,-0.0184273906052112
nadac_pct_change_12m_delta3,pricing,0.0,0.0008829780272208
nadac_pct_change_12m_delta6,pricing,0.0,0.0028254196513444
nadac_pct_change_12m_lag3,pricing,0.0,-0.0193103700876235
nadac_pct_change_12m_lag6,pricing,0.0,-0.0212528090924024
nadac_pct_change_12m_rollmax6,pricing,0.0,0.0394727103412151
nadac_pct_change_12m_rollmean6,pricing,0.0,-0.0211806129664182
nadac_pct_change_3m,pricing,0.0,-0.0002888752787839
nadac_pct_change_3m_delta3,pricing,0.0,3.810390262515284e-05
nadac_pct_change_3m_delta6,pricing,0.0,0.0014008303405717
nadac_pct_change_3m_lag3,pricing,0.0,-0.0003269791486673
nadac_pct_change_3m_lag6,pricing,0.0,-0.0016897057648748
nadac_pct_change_3m_rollmax6,pricing,0.0,0.0680998787283897
nadac_pct_change_3m_rollmean6,pricing,0.0,-0.0023846058174967
nadac_per_unit,pricing,0.0,26.462439353470423
nadac_per_unit_delta3,pricing,0.0,2.46572494506836
nadac_per_unit_delta6,pricing,0.0,5.45949125289917
nadac_per_unit_lag3,pricing,0.0,23.996715545654297
nadac_per_unit_lag6,pricing,0.0,21.002948760986328
nadac_per_unit_rollmax6,pricing,0.0,29.16863441467285
nadac_per_unit_rollmean6,pricing,0.0,24.68807983398437
nadac_vs_market_median,pricing,0.0,0.4226933419704437
price_shock,pricing,0.0,0.0839622244238853
price_shock_delta3,pricing,0.0,0.003454630728811
price_shock_delta6,pricing,0.0,0.0078255012631416
price_shock_lag3,pricing,0.0,0.0805075839161872
price_shock_lag6,pricing,0.0,0.0761367157101631
price_shock_rollmax6,pricing,0.0,0.1510419696569442
price_shock_rollmean6,pricing,0.0,0.0837029665708541
share_price_shock_ndcs,pricing,0.0,0.0831164121627807
class1_recall_12m,recalls,0.0,0.1574038064340624
has_recall_data,recalls,0.0,0.4484660413287256
months_since_recall,recalls,0.0,623.7238159179688
recall_count_12m,recalls,0.0,2.901254370144983
recall_count_24m,recalls,0.0,5.035462907922179
ae_reports_12m,regulatory_quality,0.0,74141.30033550622
ae_reports_3m,regulatory_quality,0.0,19780.42276001733
ae_reports_3m_delta3,regulatory_quality,0.0,990.2288818359376
ae_reports_3m_delta6,regulatory_quality,0.0,2021.008056640625
ae_reports_3m_lag3,regulatory_quality,0.0,18790.193359375
ae_reports_3m_lag6,regulatory_quality,0.0,17759.4140625
ae_reports_3m_rollmax6,regulatory_quality,0.0,20264.34375
ae_reports_3m_rollmean6,regulatory_quality,0.0,18690.5703125
ae_trend_12m,regulatory_quality,0.0,0.4975884236567467
ae_trend_12m_delta3,regulatory_quality,0.0,0.005921789444983
ae_trend_12m_delta6,regulatory_quality,0.0,0.0126390093937516
ae_trend_12m_lag3,regulatory_quality,0.0,0.4916666448116302
ae_trend_12m_lag6,regulatory_quality,0.0,0.4849494099617004
ae_trend_12m_rollmax6,regulatory_quality,0.0,0.8861650228500366
ae_trend_12m_rollmean6,regulatory_quality,0.0,0.4930703639984131
has_adverse_event_data,regulatory_quality,0.0,0.5396068632686166
has_inspection_data,regulatory_quality,0.0,0.5495551771734859
has_warning_letter_data,regulatory_quality,0.0,0.1467058930208658
inspection_count_24m,regulatory_quality,0.0,0.8006246662569393
mean_ae_trend_12m_group,regulatory_quality,0.0,0.2755474150180816
months_since_oai,regulatory_quality,0.0,899.41064453125
oai_inspection_12m,regulatory_quality,0.0,0.0472771603880991
quality_peer_interaction,regulatory_quality,0.0,0.179070308804512
quality_signal_any,regulatory_quality,0.0,0.3888023495674133
quality_signal_count,regulatory_quality,0.0,0.8249241709709167
quality_signal_count_delta3,regulatory_quality,0.0,0.0428319536149501
quality_signal_count_delta6,regulatory_quality,0.0,0.0875661224126815
quality_signal_count_lag3,regulatory_quality,0.0,0.7820922136306763
quality_signal_count_lag6,regulatory_quality,0.0,0.7373580932617188
quality_signal_count_rollmax6,regulatory_quality,0.0,0.9147108793258668
quality_signal_count_rollmean6,regulatory_quality,0.0,0.7812843918800354
quality_stack,regulatory_quality,0.0,1.814211368560791
share_ae_spike_ndcs,regulatory_quality,0.0,0.0648666322231292
share_quality_signal_ndcs,regulatory_quality,0.0,0.1929477304220199
vai_inspection_12m,regulatory_quality,0.0,0.1967718859883328
warning_letter_12m,regulatory_quality,0.0,0.1032512871147471
warning_letter_24m,regulatory_quality,0.0,0.1640232537051776
warning_letter_6m,regulatory_quality,0.0,0.0584647315446384
n_repackagers,repackagers,0.0,1.6269976726144295
repackager_rows_retained,repackagers,0.0,1.0
contagion_stress,shortage_history,0.0,280.27557373046875
contagion_stress_delta3,shortage_history,0.0,12.41250991821289
